Brand,Model_Year,Fuel_Type,Transmission,Mileage,Engine_Size,Price
Ford,2018.0,Diesel,Automatic,116603.0,2.1,23905.0
Toyota,2012.0,Hybrid,Automatic,66114.0,3.0,24954.0
BMW,2013.0,Petrol,Automatic,30525.0,1.3,25062.0
Honda,2018.0,Petrol,Manual,84818.0,1.9,21958.0
Kia,2019.0,Petrol,Automatic,119589.0,4.7,25963.0
BMW,2020.0,Petrol,,99715.0,2.9,33790.0
Honda,2015.0,Diesel,Automatic,11644.0,2.8,25774.0
Audi,2011.0,Hybrid,Automatic,106154.0,1.1,26141.0
Audi,,Petrol,Manual,48469.0,2.0,30036.0
Chevrolet,2011.0,Petrol,Manual,111609.0,4.5,15662.0
,2020.0,Diesel,Manual,70206.0,1.7,35958.0
Audi,2011.0,Hybrid,Manual,101462.0,,23230.0
Honda,2020.0,,,88178.0,1.1,20083.0
Chevrolet,2010.0,Diesel,Manual,91724.0,2.9,13460.0
Honda,2020.0,Petrol,Automatic,101393.0,1.1,20857.0
Chevrolet,2020.0,Petrol,Automatic,132314.0,4.3,27123.0
BMW,2021.0,Hybrid,Manual,81312.0,4.3,37552.0
Kia,2020.0,Hybrid,Automatic,80324.0,4.2,28156.0
Hyundai,2012.0,Petrol,Manual,76196.0,2.1,
Nissan,2015.0,Hybrid,Automatic,75014.0,4.3,25760.0
Kia,2017.0,Diesel,Manual,144282.0,3.2,17192.0
Mercedes,2018.0,Hybrid,Automatic,146994.0,2.5,37096.0
Honda,2016.0,Diesel,Automatic,38340.0,3.5,26325.0
Mercedes,2013.0,Diesel,Automatic,44850.0,1.0,32622.0
Kia,2015.0,Diesel,Automatic,118711.0,1.6,17147.0
Chevrolet,2014.0,Diesel,Manual,16094.0,4.0,22134.0
Nissan,2017.0,Petrol,Automatic,92959.0,2.0,22152.0
Nissan,2010.0,Petrol,Manual,10741.0,3.4,17290.0
Toyota,2010.0,Petrol,Manual,116585.0,2.5,12722.0
Nissan,2022.0,Electric,Manual,127564.0,4.4,28186.0
Hyundai,2020.0,Petrol,Automatic,73798.0,4.8,28336.0
Nissan,2015.0,Diesel,Manual,121026.0,4.5,22117.0
Kia,2019.0,Hybrid,Automatic,115130.0,2.1,23902.0
Toyota,2021.0,Petrol,Automatic,27164.0,,28052.0
Kia,2011.0,,Automatic,35257.0,2.9,19674.0
Kia,2014.0,Diesel,Automatic,100989.0,1.0,13885.0
Ford,2010.0,Hybrid,Automatic,141304.0,1.1,12753.0
Toyota,2016.0,Petrol,Manual,57691.0,3.2,22511.0
Kia,2010.0,Diesel,Manual,84768.0,3.1,13468.0
Ford,2013.0,Electric,Manual,19026.0,5.0,26914.0
Ford,2018.0,Hybrid,Manual,35908.0,1.8,23593.0
Toyota,2010.0,Diesel,Manual,24610.0,2.0,18492.0
Mercedes,2013.0,Diesel,Manual,,1.5,29579.0
Chevrolet,2015.0,Diesel,Automatic,77567.0,4.7,23125.0
Hyundai,2015.0,Hybrid,Automatic,41182.0,4.1,28332.0
Chevrolet,2021.0,Diesel,Manual,121136.0,4.3,27696.0
Nissan,2022.0,Petrol,Automatic,136642.0,4.6,30669.0
Hyundai,2017.0,Hybrid,Manual,24288.0,3.1,25164.0
Nissan,2010.0,Diesel,Automatic,83824.0,2.8,16832.0
Kia,2016.0,Diesel,Automatic,89425.0,2.3,21691.0
Honda,2010.0,Petrol,Automatic,5917.0,3.4,22966.0
Toyota,2022.0,Diesel,Automatic,80602.0,2.8,30208.0
Hyundai,2023.0,,Automatic,69575.0,2.8,26407.0
Hyundai,2016.0,Diesel,Automatic,77518.0,4.7,25003.0
Kia,2012.0,Petrol,Automatic,44104.0,4.9,
,2020.0,Diesel,Automatic,21999.0,4.2,46984.0
Ford,2017.0,Hybrid,Automatic,146013.0,4.0,
Kia,2012.0,Petrol,Manual,66169.0,3.7,17840.0
Audi,2023.0,Hybrid,Manual,134744.0,1.7,33941.0
Ford,2023.0,Diesel,,115684.0,1.2,23790.0
Toyota,2022.0,Hybrid,Automatic,64821.0,3.8,
,2010.0,Electric,Automatic,140601.0,3.9,20493.0
Mercedes,,Diesel,Manual,17192.0,1.2,37253.0
Ford,2022.0,Electric,Automatic,79102.0,4.7,38663.0
Toyota,2023.0,Hybrid,Automatic,119894.0,1.4,26757.0
Mercedes,2017.0,Diesel,Automatic,91795.0,2.1,32085.0
Chevrolet,2012.0,Petrol,Automatic,71677.0,3.7,18308.0
Hyundai,2011.0,Diesel,Automatic,,1.7,11171.0
Hyundai,2010.0,Electric,Manual,139327.0,1.2,10577.0
Nissan,2023.0,Electric,Automatic,141285.0,2.3,26683.0
,2012.0,Electric,Manual,107412.0,4.1,21900.0
Chevrolet,2011.0,Diesel,Automatic,24404.0,2.7,18469.0
Ford,2011.0,Electric,Manual,121545.0,3.6,19725.0
Hyundai,2015.0,Petrol,Automatic,28989.0,3.3,21410.0
Toyota,2021.0,Diesel,Automatic,113106.0,1.1,27101.0
BMW,2010.0,Petrol,Manual,29519.0,5.0,31162.0
BMW,2011.0,Petrol,Automatic,27439.0,1.2,23123.0
Mercedes,2023.0,Petrol,Automatic,123570.0,4.9,44028.0
Hyundai,2015.0,Petrol,Automatic,19995.0,3.2,23855.0
Hyundai,2012.0,Diesel,Automatic,28559.0,4.9,26501.0
BMW,2013.0,Petrol,Automatic,94049.0,1.5,25035.0
Hyundai,2010.0,Diesel,Manual,141093.0,3.0,12615.0
,2017.0,Petrol,Manual,103000.0,1.7,19110.0
Audi,2022.0,Petrol,Manual,44350.0,1.2,31523.0
Honda,2016.0,Petrol,Automatic,30517.0,3.5,24516.0
Chevrolet,2016.0,Petrol,Manual,94132.0,1.8,18196.0
Nissan,2012.0,Diesel,Automatic,64546.0,3.4,20661.0
Mercedes,2019.0,Diesel,Automatic,110686.0,1.4,33959.0
Audi,2019.0,Diesel,Automatic,93151.0,2.3,29929.0
BMW,2012.0,Diesel,Automatic,8327.0,4.1,35715.0
Chevrolet,2023.0,Petrol,Automatic,125318.0,2.7,28005.0
Hyundai,2011.0,Hybrid,Automatic,120945.0,3.5,17219.0
Nissan,2021.0,Diesel,Automatic,51830.0,3.6,30548.0
Hyundai,2010.0,Diesel,Automatic,57446.0,4.4,21427.0
Toyota,2016.0,Petrol,Automatic,145148.0,2.3,20295.0
Toyota,2016.0,Petrol,Automatic,,3.7,25013.0
Nissan,2021.0,Petrol,Manual,36085.0,4.8,30417.0
Nissan,2011.0,Petrol,Manual,60571.0,3.9,20225.0
BMW,2016.0,Diesel,Automatic,133308.0,3.0,32432.0
Nissan,2022.0,Diesel,Automatic,10750.0,3.5,31460.0
Ford,2017.0,Diesel,Automatic,118931.0,4.0,22521.0
,2010.0,Electric,Automatic,83768.0,3.4,19949.0
Audi,2018.0,Electric,Manual,40903.0,1.1,32181.0
Kia,2016.0,Electric,Automatic,96036.0,1.8,20136.0
Nissan,2012.0,Hybrid,Automatic,92954.0,4.2,24482.0
Mercedes,2017.0,Petrol,Automatic,88014.0,2.1,29373.0
Toyota,2016.0,Petrol,Automatic,122305.0,3.9,24444.0
Ford,2020.0,Petrol,Automatic,,2.5,26069.0
Chevrolet,2022.0,Diesel,Manual,7775.0,3.1,32756.0
Kia,2017.0,Hybrid,Automatic,116497.0,1.3,19736.0
Audi,2015.0,Petrol,Automatic,50619.0,1.7,25168.0
Kia,2018.0,Hybrid,Automatic,62124.0,4.8,29668.0
Nissan,2014.0,Petrol,Automatic,70149.0,4.6,22146.0
BMW,2012.0,,Manual,31616.0,3.6,35706.0
Toyota,2012.0,Petrol,Manual,66799.0,2.8,19886.0
Toyota,2010.0,Petrol,Manual,95221.0,3.7,16613.0
Chevrolet,2021.0,Diesel,Automatic,119879.0,3.5,26435.0
BMW,2017.0,Petrol,Manual,30479.0,3.3,32135.0
Hyundai,2011.0,Petrol,Manual,104165.0,1.2,10751.0
Honda,,Petrol,Automatic,60863.0,3.5,21093.0
Ford,2017.0,Electric,Manual,87569.0,4.1,26217.0
Toyota,2023.0,Diesel,Automatic,21351.0,5.0,38725.0
Mercedes,2017.0,Petrol,Automatic,140203.0,1.0,24968.0
Toyota,2023.0,Diesel,Automatic,49825.0,3.9,37391.0
Kia,2020.0,Electric,Manual,16349.0,3.3,27619.0
Toyota,2013.0,Petrol,Manual,49254.0,2.7,20771.0
Toyota,2013.0,Diesel,Automatic,43225.0,1.5,19821.0
Honda,2014.0,Petrol,Automatic,17453.0,2.6,22789.0
Honda,2015.0,Petrol,Automatic,82694.0,2.4,21996.0
Audi,2014.0,Diesel,Manual,20735.0,2.2,32198.0
Hyundai,2023.0,Petrol,Automatic,52893.0,3.9,33295.0
Mercedes,2016.0,Diesel,Automatic,132006.0,3.8,32816.0
Toyota,2011.0,Electric,Automatic,50066.0,3.4,24102.0
Toyota,2016.0,Petrol,Automatic,139445.0,4.8,26163.0
Ford,2019.0,Diesel,Automatic,146407.0,2.4,21826.0
Honda,2016.0,Petrol,Automatic,15692.0,2.0,23153.0
Mercedes,2010.0,Hybrid,Manual,50541.0,3.6,34353.0
Chevrolet,2016.0,Diesel,Automatic,71983.0,1.8,22037.0
Audi,2014.0,Electric,Manual,125747.0,2.3,30981.0
Hyundai,2012.0,Diesel,Automatic,90103.0,1.9,17334.0
BMW,2022.0,Petrol,Automatic,30566.0,1.3,39279.0
Hyundai,2012.0,Diesel,Manual,78193.0,4.3,18223.0
Kia,2013.0,Hybrid,Manual,146417.0,2.0,12302.0
Toyota,2022.0,Diesel,Manual,126015.0,2.9,27549.0
Audi,2021.0,Electric,Automatic,135956.0,1.2,35489.0
Kia,2011.0,Hybrid,Automatic,75744.0,3.8,19765.0
Mercedes,2011.0,Petrol,Manual,38455.0,2.3,25931.0
BMW,2010.0,Petrol,Automatic,59219.0,4.0,28270.0
Honda,2014.0,Diesel,Automatic,50991.0,2.6,24308.0
Audi,2013.0,Diesel,Manual,78616.0,1.8,22163.0
Audi,2020.0,Electric,Manual,92438.0,3.1,35718.0
Toyota,2019.0,Hybrid,Automatic,121841.0,,24899.0
,2011.0,Petrol,Automatic,145558.0,2.8,14097.0
Audi,2012.0,Petrol,Automatic,63870.0,2.3,23798.0
Ford,2016.0,Electric,Manual,91694.0,4.6,27544.0
BMW,2016.0,Petrol,Manual,48856.0,1.2,28505.0
BMW,2021.0,Electric,Automatic,106407.0,3.8,43505.0
Ford,2013.0,Diesel,Manual,,1.7,16921.0
Chevrolet,2014.0,Diesel,Manual,69729.0,2.3,18250.0
Ford,2014.0,,Manual,59353.0,2.7,18473.0
Ford,2015.0,Diesel,Automatic,19031.0,4.6,31319.0
BMW,2023.0,Diesel,Automatic,70982.0,2.0,36477.0
Hyundai,2018.0,Diesel,Automatic,41683.0,1.4,24157.0
BMW,2011.0,Petrol,Automatic,119091.0,2.3,21189.0
Nissan,2014.0,Electric,Manual,122797.0,1.4,17146.0
Toyota,2021.0,Hybrid,Automatic,11587.0,1.5,32670.0
Kia,2012.0,Petrol,Manual,67790.0,3.3,15939.0
Hyundai,2013.0,Petrol,Automatic,36480.0,1.2,16811.0
Honda,2019.0,Petrol,Automatic,28569.0,1.1,23804.0
Kia,2015.0,Diesel,Automatic,16151.0,3.9,24840.0
Toyota,2021.0,Diesel,Manual,49739.0,2.4,29690.0
Nissan,2017.0,Diesel,Automatic,37954.0,1.5,22756.0
Nissan,2010.0,Petrol,Manual,114373.0,2.0,11994.0
Honda,2019.0,Petrol,Automatic,39700.0,3.6,
Hyundai,2023.0,Diesel,Automatic,128728.0,2.1,25177.0
Chevrolet,2017.0,Diesel,Automatic,71788.0,3.0,
Ford,2020.0,Hybrid,Automatic,76045.0,1.5,26205.0
Hyundai,2023.0,Petrol,Automatic,149972.0,3.4,27049.0
Chevrolet,2016.0,Diesel,Manual,132992.0,2.3,16464.0
Nissan,2010.0,Diesel,Automatic,85059.0,3.5,19465.0
BMW,2011.0,Diesel,Manual,6881.0,4.2,30952.0
Toyota,2012.0,Electric,Automatic,137702.0,3.4,23840.0
Honda,2010.0,Diesel,Automatic,25789.0,2.2,18740.0
Toyota,2023.0,Hybrid,Automatic,131083.0,2.0,31495.0
Mercedes,2018.0,Petrol,Automatic,93059.0,2.3,33142.0
Mercedes,2017.0,Petrol,Automatic,51151.0,1.7,31698.0
Hyundai,2011.0,Electric,Manual,114388.0,1.7,13749.0
Nissan,2022.0,Diesel,Automatic,8262.0,4.2,35096.0
Nissan,2018.0,Petrol,Manual,71981.0,2.5,24444.0
Ford,2016.0,Petrol,Automatic,125951.0,,18199.0
Ford,2018.0,Petrol,,128099.0,3.4,19536.0
Ford,2015.0,Hybrid,Manual,86972.0,3.4,23230.0
BMW,2015.0,Petrol,Automatic,80485.0,1.3,27138.0
Kia,2020.0,Petrol,Manual,59722.0,4.3,27145.0
Audi,2023.0,Petrol,Automatic,94499.0,1.7,34851.0
Kia,2013.0,Petrol,Manual,11901.0,3.9,20599.0
Toyota,2019.0,Petrol,Manual,122473.0,4.1,27406.0
Kia,2019.0,Diesel,,13597.0,3.9,29594.0
BMW,2022.0,Petrol,Manual,134631.0,3.3,30777.0
Toyota,2022.0,Electric,Manual,68909.0,1.1,30698.0
Kia,2011.0,Petrol,Automatic,77391.0,2.4,14946.0
BMW,2016.0,Diesel,Manual,144335.0,3.4,28024.0
Audi,2014.0,Hybrid,Automatic,68293.0,2.5,32824.0
,2020.0,Diesel,Manual,16874.0,4.5,28976.0
BMW,2015.0,Diesel,Manual,91402.0,2.2,28030.0
Ford,2011.0,Petrol,Automatic,19079.0,2.2,20109.0
Nissan,2014.0,Petrol,Manual,77779.0,2.1,15880.0
Ford,2019.0,Diesel,Manual,100408.0,2.3,22173.0
Nissan,2013.0,Hybrid,Manual,145090.0,3.2,18662.0
Honda,2018.0,Diesel,Manual,125606.0,,27342.0
Honda,2015.0,Diesel,Automatic,125062.0,3.7,23256.0
Honda,2011.0,Electric,Manual,17100.0,4.2,27108.0
Audi,2010.0,Diesel,Automatic,62021.0,4.5,30589.0
Ford,2014.0,Petrol,Automatic,133126.0,4.3,21858.0
Nissan,2018.0,Diesel,Automatic,97446.0,1.1,22419.0
BMW,2015.0,Hybrid,Automatic,34437.0,3.9,36831.0
Toyota,2019.0,Petrol,Manual,25862.0,1.8,25234.0
BMW,2021.0,,Automatic,16669.0,1.5,38872.0
Toyota,2016.0,Petrol,Manual,126219.0,3.6,22361.0
Mercedes,2014.0,Diesel,Automatic,,2.3,36000.0
BMW,2019.0,Petrol,Automatic,15878.0,,35287.0
Kia,2015.0,Diesel,Manual,7985.0,1.6,22368.0
Kia,2014.0,,Automatic,46235.0,1.0,18362.0
Hyundai,2020.0,Petrol,Automatic,23931.0,4.6,29652.0
Ford,2018.0,Diesel,Manual,97876.0,1.1,19056.0
Toyota,2015.0,Electric,Manual,5336.0,1.8,26041.0
Toyota,2020.0,Hybrid,,47933.0,2.7,28851.0
Ford,2017.0,Petrol,Automatic,50536.0,2.4,
Audi,2011.0,Petrol,Automatic,74504.0,4.6,29557.0
Hyundai,2021.0,Petrol,Automatic,104214.0,1.2,23214.0
Audi,2022.0,Hybrid,Automatic,118936.0,3.0,38623.0
Audi,2018.0,Hybrid,Automatic,21279.0,3.7,41116.0
Audi,2014.0,Diesel,Manual,108751.0,4.7,28443.0
Ford,2016.0,Electric,Manual,109433.0,3.5,25497.0
Audi,2019.0,Diesel,Automatic,76386.0,4.2,39741.0
Kia,2022.0,Diesel,Automatic,91124.0,1.3,24326.0
Honda,2010.0,Petrol,Manual,110750.0,2.5,12924.0
Mercedes,2019.0,Electric,Manual,82485.0,2.5,36331.0
Toyota,2014.0,Petrol,Automatic,79055.0,4.5,22636.0
Toyota,2021.0,Electric,Automatic,96911.0,1.6,30382.0
Mercedes,2023.0,Electric,Automatic,103618.0,1.6,46625.0
Ford,2019.0,Electric,Automatic,118892.0,2.3,27952.0
BMW,2023.0,Petrol,Manual,76128.0,,32729.0
Ford,2011.0,Petrol,Manual,57495.0,1.7,15166.0
Toyota,2021.0,Petrol,Manual,87806.0,4.9,33400.0
Toyota,2015.0,Petrol,,98185.0,2.7,18853.0
Mercedes,2020.0,Petrol,Automatic,54649.0,3.5,38662.0
Audi,2010.0,Hybrid,Automatic,100402.0,3.9,31763.0
Ford,2012.0,Diesel,Automatic,35676.0,2.5,20135.0
Nissan,2014.0,Petrol,Automatic,69093.0,1.6,19404.0
Mercedes,2013.0,Petrol,Manual,84414.0,1.8,27602.0
Kia,2012.0,Diesel,Automatic,98095.0,2.3,16059.0
,2019.0,Diesel,Automatic,77307.0,3.5,31327.0
Mercedes,2022.0,Diesel,Automatic,100432.0,2.6,41890.0
Ford,2014.0,Hybrid,Manual,36923.0,,20324.0
Toyota,2020.0,Diesel,Automatic,122449.0,3.1,26344.0
BMW,2017.0,Hybrid,Automatic,52574.0,4.7,38390.0
Mercedes,2020.0,Hybrid,Manual,126757.0,4.2,38185.0
Hyundai,2013.0,Petrol,Manual,58664.0,4.3,21473.0
Toyota,2010.0,Hybrid,Automatic,72384.0,4.2,21798.0
Ford,2020.0,Petrol,Automatic,36027.0,2.3,24341.0
Honda,2016.0,Electric,Manual,39485.0,4.1,28535.0
Nissan,2017.0,Petrol,Automatic,40554.0,1.6,23312.0
Chevrolet,2012.0,,Manual,51922.0,3.6,23138.0
Audi,2015.0,Hybrid,Automatic,18409.0,3.6,41386.0
Chevrolet,2011.0,Electric,Manual,41639.0,1.1,16844.0
Ford,2016.0,Electric,Automatic,24692.0,4.2,33927.0
Kia,2017.0,Petrol,Manual,94037.0,4.6,23983.0
Kia,2015.0,Petrol,Manual,23074.0,2.1,19450.0
Honda,2015.0,Diesel,Manual,34963.0,4.2,27725.0
Audi,2014.0,Petrol,Manual,57265.0,1.3,21968.0
Hyundai,2017.0,Diesel,Automatic,21061.0,3.4,29878.0
Honda,2010.0,Petrol,Manual,118502.0,2.9,13707.0
Chevrolet,2019.0,Hybrid,Automatic,27800.0,3.2,29751.0
Honda,2013.0,Diesel,Manual,121192.0,4.7,22771.0
Chevrolet,2013.0,Electric,Manual,112228.0,4.5,21400.0
Toyota,2012.0,Petrol,Manual,33054.0,4.1,21677.0
,2012.0,Hybrid,Manual,18233.0,2.1,19466.0
Toyota,2013.0,Hybrid,Manual,,4.6,23316.0
Nissan,2020.0,,Automatic,95610.0,1.4,24654.0
Audi,2010.0,Diesel,Automatic,75453.0,4.4,29364.0
Hyundai,2023.0,Electric,Automatic,109135.0,2.3,30172.0
Chevrolet,2020.0,Petrol,Automatic,113464.0,1.2,20645.0
Hyundai,2022.0,Diesel,Automatic,18682.0,3.7,33372.0
Chevrolet,2020.0,Petrol,Manual,63160.0,1.9,23130.0
Ford,2011.0,Petrol,Automatic,28666.0,2.0,18394.0
Honda,2018.0,Petrol,Automatic,63817.0,2.2,26223.0
Nissan,2019.0,Petrol,Automatic,96198.0,1.3,21919.0
Kia,,Petrol,Automatic,46830.0,,15742.0
Chevrolet,2014.0,Petrol,Manual,15234.0,1.0,16273.0
Hyundai,2018.0,Hybrid,Automatic,62616.0,2.8,26010.0
Nissan,2018.0,Diesel,Automatic,14221.0,1.3,27764.0
BMW,2017.0,Hybrid,Automatic,,3.7,
BMW,2010.0,Diesel,Automatic,6051.0,1.9,27273.0
Toyota,2010.0,Petrol,Manual,115529.0,4.8,18166.0
Kia,2018.0,Diesel,Manual,81918.0,4.5,23457.0
Ford,2022.0,Diesel,Automatic,83116.0,2.2,26182.0
Hyundai,2020.0,Petrol,Automatic,127226.0,4.1,27740.0
Honda,2017.0,Diesel,Manual,49757.0,4.2,28824.0
Honda,2019.0,Petrol,Manual,126008.0,4.9,25594.0
Hyundai,2018.0,Diesel,Manual,136379.0,3.4,23413.0
Audi,2016.0,Diesel,Manual,61889.0,1.3,30012.0
Ford,2012.0,Petrol,Automatic,40944.0,3.6,21075.0
Nissan,2012.0,Petrol,Automatic,104555.0,3.5,17087.0
Chevrolet,2011.0,Electric,Manual,43134.0,3.6,23264.0
Audi,2014.0,Diesel,Manual,30954.0,2.2,
Chevrolet,2021.0,Petrol,Manual,94959.0,4.4,28180.0
Chevrolet,2021.0,Hybrid,Manual,9992.0,4.8,37359.0
Audi,2012.0,Petrol,Automatic,6961.0,1.9,28544.0
Toyota,2023.0,Diesel,Automatic,17497.0,1.4,30856.0
BMW,2015.0,Hybrid,Automatic,18255.0,1.8,37435.0
Chevrolet,2011.0,Petrol,Manual,140639.0,4.3,14110.0
Audi,2021.0,Petrol,Automatic,,3.7,39715.0
Audi,2012.0,Petrol,Automatic,25389.0,3.5,30494.0
,2014.0,Petrol,Automatic,128802.0,2.6,25597.0
Toyota,2021.0,Petrol,Automatic,66576.0,3.3,30098.0
Kia,2020.0,Diesel,Manual,48919.0,2.2,23726.0
Mercedes,2020.0,Petrol,Manual,8358.0,2.9,36873.0
Mercedes,2010.0,Diesel,Manual,93535.0,4.2,29392.0
Hyundai,2022.0,Hybrid,Manual,110982.0,4.9,29692.0
BMW,,Electric,Manual,10698.0,4.7,38682.0
Audi,2019.0,Diesel,Automatic,71809.0,4.7,35711.0
BMW,2018.0,Petrol,Automatic,98079.0,2.6,32945.0
Ford,2016.0,Diesel,Automatic,60805.0,2.9,25858.0
Hyundai,,Diesel,Manual,80033.0,3.8,17507.0
Kia,2021.0,Diesel,Automatic,103239.0,4.7,
BMW,2023.0,Petrol,Automatic,135407.0,1.6,36032.0
Honda,2017.0,Hybrid,Automatic,49041.0,2.2,26734.0
Chevrolet,2012.0,Diesel,Automatic,36954.0,1.6,16340.0
Ford,2017.0,Petrol,Automatic,13002.0,3.4,26953.0
Toyota,2014.0,Petrol,Automatic,74783.0,2.2,18505.0
Kia,2010.0,Diesel,Manual,112524.0,2.3,12559.0
Ford,2016.0,Electric,Manual,129857.0,1.3,17690.0
Chevrolet,2014.0,Electric,Manual,24738.0,2.4,24656.0
Hyundai,2015.0,Electric,Manual,15703.0,4.4,30340.0
Chevrolet,2015.0,Petrol,Manual,118776.0,1.9,14128.0
Mercedes,2017.0,Diesel,Automatic,148464.0,3.8,35743.0
Chevrolet,2018.0,Diesel,Automatic,49724.0,3.5,24778.0
Mercedes,2011.0,Petrol,Automatic,37299.0,4.5,33226.0
Hyundai,2018.0,Petrol,Manual,20641.0,1.5,19937.0
Nissan,2021.0,Electric,Automatic,84534.0,4.9,37949.0
Mercedes,2020.0,Petrol,Automatic,11305.0,3.3,45161.0
Toyota,2019.0,Diesel,Manual,23782.0,5.0,31626.0
Chevrolet,2018.0,Petrol,Automatic,83257.0,4.6,24882.0
Chevrolet,2022.0,Petrol,Manual,82963.0,1.9,24970.0
Toyota,2019.0,Petrol,Manual,126987.0,1.2,18349.0
Honda,2019.0,Hybrid,Automatic,129591.0,2.0,27429.0
Audi,2016.0,Electric,Manual,72766.0,3.1,35007.0
Nissan,2010.0,Hybrid,Automatic,11511.0,1.7,19243.0
Kia,2016.0,Diesel,Automatic,119816.0,1.7,18418.0
Mercedes,2019.0,Petrol,Automatic,9765.0,2.9,39460.0
Toyota,2014.0,Diesel,Manual,28929.0,1.1,22110.0
Hyundai,2015.0,Diesel,Manual,116576.0,1.5,16821.0
Mercedes,2019.0,Electric,Manual,76088.0,2.7,37543.0
Audi,2016.0,Petrol,Automatic,82525.0,1.3,23884.0
Hyundai,2023.0,Diesel,Automatic,18780.0,2.6,35083.0
Ford,2014.0,Petrol,Manual,11589.0,2.9,23836.0
Chevrolet,2016.0,Petrol,Automatic,98664.0,2.8,18271.0
Ford,2018.0,Electric,Automatic,109188.0,4.5,31964.0
Mercedes,2012.0,Diesel,Manual,98326.0,3.1,28124.0
Audi,2017.0,Petrol,Automatic,45953.0,2.9,30983.0
Nissan,2011.0,Petrol,Automatic,70785.0,2.6,18111.0
,2020.0,Diesel,Manual,24309.0,4.3,39888.0
Toyota,2016.0,Electric,Manual,59195.0,4.6,33518.0
BMW,2022.0,Hybrid,Automatic,30901.0,4.4,44802.0
Mercedes,2011.0,Hybrid,Automatic,30464.0,3.7,37961.0
Chevrolet,2023.0,Electric,Automatic,21260.0,1.5,
Chevrolet,2013.0,Petrol,Automatic,129997.0,2.1,14216.0
Mercedes,2016.0,Diesel,Manual,40440.0,1.2,32615.0
Hyundai,2012.0,Diesel,Manual,100082.0,4.7,18498.0
BMW,2011.0,Petrol,Automatic,110583.0,3.6,
Toyota,2020.0,Electric,Manual,61683.0,4.0,33234.0
